benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_xlarge,rust,xlarge,38,0.21296825003810227,15482880,0.4,True,
bubble_sort_xlarge,rust,xlarge,39,0.21836195793002844,15482880,0.3,True,
bubble_sort_xlarge,rust,xlarge,40,0.22066441597416997,16547840,0.4,True,
bubble_sort_xlarge,rust,xlarge,41,0.21285887504927814,15695872,0.2,True,
bubble_sort_xlarge,rust,xlarge,42,0.21038945787586272,15810560,0.4,True,
bubble_sort_xlarge,rust,xlarge,43,0.20206508319824934,15482880,0.3,True,
bubble_sort_xlarge,rust,xlarge,44,0.2125131250359118,15630336,0.3,True,
bubble_sort_xlarge,rust,xlarge,45,0.21726620802655816,15499264,0.3,True,
bubble_sort_xlarge,rust,xlarge,46,0.207548167090863,15794176,0.4,True,
bubble_sort_xlarge,rust,xlarge,47,0.21803754102438688,15368192,0.3,True,
bubble_sort_xlarge,rust,xlarge,48,0.22115245810709894,15597568,0.4,True,
bubble_sort_xlarge,rust,xlarge,49,0.20669400016777217,15351808,0.5,True,
bubble_sort_xlarge,rust,xlarge,50,0.1895291251130402,15745024,0.2,True,
bubble_sort_xlarge,rust,xlarge,51,0.2035692920908332,15597568,0.7,True,
bubble_sort_xlarge,rust,xlarge,52,0.2050064578652382,15597568,0.1,True,
bubble_sort_xlarge,rust,xlarge,53,0.20132116717286408,15335424,0.2,True,
bubble_sort_xlarge,rust,xlarge,54,0.2107858331874013,15466496,0.3,True,
bubble_sort_xlarge,rust,xlarge,55,0.20542304078117013,15368192,0.1,True,
bubble_sort_xlarge,rust,xlarge,56,0.21242225007154047,15761408,0.3,True,
bubble_sort_xlarge,rust,xlarge,57,0.2160204160027206,15417344,0.2,True,
bubble_sort_xlarge,rust,xlarge,58,0.21690450003370643,15581184,0.4,True,
bubble_sort_xlarge,rust,xlarge,59,0.21511591714806855,15499264,0.2,True,
bubble_sort_xlarge,rust,xlarge,60,0.22059462498873472,15613952,0.3,True,
bubble_sort_xlarge,rust,xlarge,61,0.2223097081296146,15515648,0.2,True,
bubble_sort_xlarge,rust,xlarge,62,0.20992883411236107,15269888,0.4,True,
bubble_sort_xlarge,rust,xlarge,63,0.20809741714037955,15499264,0.1,True,
bubble_sort_xlarge,rust,xlarge,64,0.2091111249756068,15368192,0.3,True,
bubble_sort_xlarge,rust,xlarge,65,0.2193438750691712,15368192,0.2,True,
bubble_sort_xlarge,rust,xlarge,66,0.21431654086336493,15417344,0.2,True,
bubble_sort_xlarge,rust,xlarge,67,0.21295645809732378,15532032,0.5,True,
bubble_sort_xlarge,rust,xlarge,68,0.21414708299562335,15532032,0.2,True,
bubble_sort_xlarge,rust,xlarge,69,0.21983337495476007,15319040,0.3,True,
bubble_sort_xlarge,rust,xlarge,70,0.22120979218743742,15794176,0.2,True,
bubble_sort_xlarge,rust,xlarge,71,0.21022074995562434,15482880,0.2,True,
bubble_sort_xlarge,rust,xlarge,72,0.21010587504133582,15679488,0.1,True,
bubble_sort_xlarge,rust,xlarge,73,0.20784408296458423,15433728,0.2,True,
bubble_sort_xlarge,rust,xlarge,74,0.22411595797166228,15482880,0.2,True,
bubble_sort_xlarge,rust,xlarge,75,0.21559512498788536,15417344,0.2,True,
bubble_sort_xlarge,rust,xlarge,76,0.20252316701225936,15171584,0.1,True,
bubble_sort_xlarge,rust,xlarge,77,0.21315529197454453,15466496,0.5,True,
bubble_sort_xlarge,rust,xlarge,78,0.2162738749757409,15679488,0.4,True,
bubble_sort_xlarge,rust,xlarge,79,0.21499016601592302,15433728,0.1,True,
bubble_sort_xlarge,rust,xlarge,80,0.22142654098570347,15761408,0.2,True,
bubble_sort_xlarge,rust,xlarge,81,0.2091605830937624,15286272,0.5,True,
bubble_sort_xlarge,rust,xlarge,82,0.21142308390699327,15613952,0.2,True,
bubble_sort_xlarge,rust,xlarge,83,0.21921283402480185,15499264,0.4,True,
bubble_sort_xlarge,rust,xlarge,84,0.2202610420063138,15368192,0.7,True,
bubble_sort_xlarge,rust,xlarge,85,0.21046487498097122,15630336,0.3,True,
bubble_sort_xlarge,rust,xlarge,86,0.20590762491337955,15532032,0.3,True,
bubble_sort_xlarge,rust,xlarge,87,0.21401345799677074,15581184,0.1,True,
bubble_sort_xlarge,rust,xlarge,88,0.21551858307793736,15171584,0.4,True,
bubble_sort_xlarge,rust,xlarge,89,0.21900875004939735,15679488,0.3,True,
bubble_sort_xlarge,rust,xlarge,90,0.21506524994038045,15220736,0.3,True,
bubble_sort_xlarge,rust,xlarge,91,0.21472337492741644,15417344,0.7,True,
bubble_sort_xlarge,rust,xlarge,92,0.21471070894040167,15695872,0.4,True,
bubble_sort_xlarge,rust,xlarge,93,0.22201958298683167,15663104,0.3,True,
bubble_sort_xlarge,rust,xlarge,94,0.2142473750282079,15532032,0.2,True,
bubble_sort_xlarge,rust,xlarge,95,0.21710829203948379,15548416,1.1,True,
bubble_sort_xlarge,rust,xlarge,96,0.21584170800633729,15663104,0.2,True,
bubble_sort_xlarge,rust,xlarge,97,0.21421158290468156,15663104,0.2,True,
bubble_sort_xlarge,rust,xlarge,98,0.18692637491039932,15564800,0.5,True,
bubble_sort_xlarge,rust,xlarge,99,0.1776566249318421,15466496,0.1,True,
